Distance,,,Weight of the Parcel,,,,,,,,,
(kilometers),,,1-10 Kg.,11-20 Kg.,21-30 Kg.,31-40 Kg.,41-50 Kg.,51-60 Kg.,61-70 Kg.,71-80 Kg.,81-90 Kg.,91-100 Kg.
,,,(Rs.),(Rs.),(Rs.),(Rs.),(Rs.),(Rs.),(Rs.),(Rs.),(Rs.),(Rs.)
1,,,2,3,4,5,6,7,8,9,10,11
1,-,50,7.53,15.06,22.59,30.12,37.65,45.18,52.71,60.24,67.77,75.3
51,-,60,8.07,16.14,24.21,32.28,40.35,48.42,56.49,64.56,72.63,80.7
61,-,70,8.61,17.22,25.83,34.43,43.04,51.65,60.25,68.86,77.47,86.07
71,-,80,9.15,18.3,27.44,36.59,45.73,54.88,64.02,73.17,82.31,91.46
81,-,90,9.69,19.37,29.05,38.74,48.42,58.1,67.79,77.47,87.15,96.83
91,-,100,10.26,20.52,30.77,41.03,51.29,61.54,71.8,82.05,92.31,102.57
101,-,110,10.76,21.52,32.28,43.04,53.8,64.56,75.32,86.08,96.84,107.59
111,-,120,11.26,22.52,33.78,45.04,56.3,67.56,78.82,90.08,101.34,112.6
121,-,130,11.84,23.67,35.5,47.34,59.17,71,82.84,94.67,106.5,118.34
131,-,140,12.34,24.68,37.01,49.35,61.68,74.02,86.36,98.69,111.03,123.36
141,-,150,12.84,25.68,38.52,51.36,64.2,77.04,89.88,102.71,115.55,128.39
151,-,160,13.38,26.76,40.14,53.51,66.89,80.27,93.65,107.02,120.4,133.78
161,-,170,13.89,27.77,41.65,55.53,69.41,83.29,97.17,111.05,124.93,138.81
171,-,180,14.42,28.83,43.25,57.66,72.08,86.49,100.91,115.32,129.74,144.15
181,-,190,14.92,29.84,44.76,59.68,74.59,89.51,104.43,119.35,134.26,149.18
191,-,200,15.43,30.85,46.27,61.69,77.11,92.53,107.95,123.37,138.79,154.21
201,-,210,15.89,31.78,47.67,63.56,79.45,95.34,111.22,127.11,143,158.89
211,-,220,16.32,32.64,48.96,65.28,81.59,97.91,114.23,130.55,146.87,163.18
221,-,230,16.75,33.5,50.25,67,83.75,100.5,117.25,134,150.75,167.5
231,-,240,17.18,34.36,51.54,68.72,85.89,103.07,120.25,137.43,154.61,171.78
241,-,250,17.65,35.29,52.94,70.58,88.22,105.87,123.51,141.16,158.8,176.44
251,-,260,18.08,36.15,54.23,72.3,90.37,108.45,126.52,144.59,162.67,180.74
261,-,270,18.51,37.01,55.52,74.02,92.53,111.03,129.54,148.04,166.55,185.05
271,-,280,18.94,37.87,56.81,75.74,94.68,113.61,132.54,151.48,170.41,189.35
281,-,290,19.41,38.81,58.21,77.61,97.02,116.42,135.82,155.22,174.63,194.03
291,-,300,19.84,39.67,59.5,79.33,99.16,118.99,138.82,158.65,178.48,198.31
301,-,310,20.23,40.46,60.68,80.91,101.13,121.36,141.58,161.81,182.04,202.26
311,-,320,20.59,41.17,61.76,82.34,102.92,123.51,144.09,164.67,185.26,205.84
321,-,330,21.02,42.03,63.04,84.06,105.07,126.08,147.1,168.11,189.12,210.14
331,-,340,21.41,42.82,64.23,85.64,107.05,128.46,149.87,171.28,192.69,214.1
341,-,350,21.81,43.61,65.41,87.22,109.02,130.82,152.62,174.43,196.23,218.03
351,-,360,22.2,44.4,66.6,88.8,111,133.2,155.4,177.6,199.8,222
361,-,370,22.6,45.19,67.78,90.37,112.96,135.56,158.15,180.74,203.33,225.92
371,-,380,22.99,45.98,68.97,91.95,114.94,137.93,160.91,183.9,206.89,229.87
381,-,390,23.39,46.77,70.15,93.53,116.91,140.29,163.68,187.06,210.44,233.82
391,-,400,23.78,47.56,71.33,95.11,118.89,142.66,166.44,190.21,213.99,237.77
401,-,410,24.17,48.34,72.51,96.68,120.85,145.02,169.19,193.36,217.53,241.69
411,-,420,24.61,49.21,73.81,98.41,123.01,147.61,172.21,196.81,221.41,246.01
421,-,430,25,50,74.99,99.99,124.98,149.98,174.97,199.97,224.96,249.96
431,-,440,25.36,50.72,76.07,101.43,126.78,152.14,177.49,202.85,228.2,253.56
441,-,450,25.75,51.5,77.25,103,128.74,154.49,180.24,205.99,231.74,257.48
451,-,460,26.18,52.36,78.54,104.71,130.89,157.07,183.25,209.42,235.6,261.78
461,-,470,26.58,53.15,79.73,106.3,132.88,159.45,186.02,212.6,239.17,265.75
471,-,480,26.97,53.94,80.91,107.87,134.84,161.81,188.77,215.74,242.71,269.67
481,-,490,27.33,54.65,81.98,109.3,136.63,163.95,191.28,218.6,245.93,273.25
491,-,500,27.76,55.52,83.27,111.03,138.78,166.54,194.29,222.05,249.8,277.56
501,-,510,28.16,56.31,84.46,112.61,140.76,168.91,197.06,225.21,253.36,281.51
511,-,520,28.55,57.1,85.64,114.19,142.73,171.28,199.83,228.37,256.92,285.46
521,-,530,28.95,57.89,86.83,115.77,144.71,173.65,202.59,231.53,260.47,289.41
531,-,540,29.34,58.67,88,117.33,146.67,176,205.33,234.66,263.99,293.33
541,-,550,29.77,59.53,89.3,119.06,148.82,178.59,208.35,238.11,267.88,297.64
551,-,560,30.13,60.25,90.37,120.49,150.61,180.73,210.86,240.98,271.1,301.22
561,-,570,30.52,61.04,91.56,122.08,152.6,183.12,213.64,244.16,274.68,305.2
571,-,580,30.92,61.83,92.74,123.65,154.56,185.47,216.38,247.29,278.2,309.12
581,-,590,31.31,62.62,93.92,125.23,156.53,187.84,219.15,250.45,281.76,313.06
591,-,600,31.71,63.41,95.11,126.81,158.51,190.21,221.91,253.61,285.31,317.01
601,-,610,32.25,64.49,96.73,128.97,161.21,193.45,225.69,257.93,290.17,322.41
611,-,620,32.78,65.55,98.33,131.1,163.88,196.65,229.43,262.2,294.98,327.75
621,-,630,33.32,66.63,99.95,133.26,166.58,199.89,233.2,266.52,299.83,333.15
631,-,640,33.82,67.64,101.46,135.27,169.09,202.91,236.72,270.54,304.36,338.18
641,-,650,34.36,68.71,103.07,137.42,171.77,206.13,240.48,274.83,309.19,343.54
651,-,660,34.79,69.57,104.35,139.14,173.92,208.7,243.49,278.27,313.05,347.84
661,-,670,35.22,70.43,105.65,140.86,176.08,211.29,246.51,281.72,316.94,352.15
671,-,680,35.65,71.29,106.94,142.58,178.22,213.87,249.51,285.16,320.8,356.44
681,-,690,36.08,72.16,108.23,144.31,180.38,216.46,252.53,288.61,324.68,360.76
691,-,700,36.58,73.16,109.74,146.32,182.9,219.47,256.05,292.63,329.21,365.79
701,-,710,37.08,74.16,111.24,148.32,185.4,222.47,259.55,296.63,333.71,370.79
711,-,720,37.55,75.1,112.64,150.19,187.74,225.28,262.83,300.37,337.92,375.47
721,-,730,37.98,75.96,113.94,151.92,189.89,227.87,265.85,303.83,341.8,379.78
731,-,740,38.45,76.89,115.33,153.77,192.21,230.66,269.1,307.54,345.98,384.42
741,-,750,38.91,77.82,116.73,155.64,194.55,233.46,272.37,311.28,350.19,389.1
751,-,760,39.34,78.68,118.02,157.36,196.7,236.04,275.37,314.71,354.05,393.39
761,-,770,39.77,79.54,119.31,159.08,198.85,238.62,278.39,318.16,357.93,397.7
771,-,780,40.2,80.4,120.6,160.8,201,241.2,281.4,321.6,361.8,402
781,-,790,40.67,81.34,122,162.67,203.33,244,284.66,325.33,365.99,406.66
791,-,800,41.1,82.19,123.29,164.38,205.48,246.57,287.67,328.76,369.86,410.95
801,-,825,42.39,84.78,127.16,169.55,211.94,254.32,296.71,339.09,381.48,423.87
826,-,850,43.5,87,130.5,174,217.5,261,304.5,348,391.5,435
851,-,875,44.58,89.16,133.73,178.31,222.89,267.46,312.04,356.61,401.19,445.77
876,-,900,45.69,91.37,137.06,182.74,228.43,274.11,319.8,365.48,411.17,456.85
901,-,925,46.98,93.96,140.93,187.91,234.89,281.86,328.84,375.81,422.79,469.77
926,-,950,48.13,96.25,144.38,192.5,240.62,288.75,336.87,384.99,433.12,481.24
951,-,975,49.24,98.48,147.72,196.95,246.19,295.43,344.67,393.9,443.14,492.38
976,-,1000,50.39,100.77,151.16,201.54,251.93,302.31,352.7,403.08,453.47,503.85
1001,-,1025,51.5,103,154.49,205.99,257.48,308.98,360.48,411.97,463.47,514.96
1026,-,1050,52.43,104.86,157.29,209.71,262.14,314.57,366.99,419.42,471.85,524.27
1051,-,1075,53.36,106.72,160.08,213.44,266.8,320.16,373.52,426.88,480.24,533.6
1076,-,1100,54.3,108.59,162.88,217.17,271.46,325.75,380.04,434.33,488.62,542.91
1101,-,1125,55.48,110.96,166.44,221.91,277.39,332.87,388.34,443.82,499.3,554.77
1126,-,1150,56.66,113.32,169.98,226.64,283.3,339.96,396.62,453.28,509.94,566.59
1151,-,1175,57.6,115.19,172.78,230.37,287.96,345.55,403.14,460.73,518.33,575.92
1176,-,1200,58.85,117.7,176.54,235.39,294.23,353.08,411.93,470.77,529.62,588.46
1201,-,1225,59.82,119.63,179.45,239.26,299.08,358.89,418.71,478.52,538.34,598.15
1226,-,1250,61.04,122.07,183.11,244.14,305.17,366.21,427.24,488.27,549.31,610.34
1251,-,1275,62.26,124.51,186.76,249.01,311.26,373.51,435.77,498.02,560.27,622.52
1276,-,1300,63.23,126.45,189.67,252.9,316.12,379.34,442.56,505.79,569.01,632.23
1301,-,1325,64.45,128.89,193.33,257.77,322.21,386.65,451.1,515.54,579.98,644.42
1326,-,1350,65.38,130.75,196.12,261.5,326.87,392.24,457.61,522.99,588.36,653.73
1351,-,1375,66.34,132.68,199.02,265.36,331.7,398.04,464.38,530.72,597.06,663.4
1376,-,1400,67.31,134.62,201.93,269.24,336.55,403.86,471.17,538.48,605.79,673.1
1401,-,1425,68.32,136.63,204.95,273.26,341.57,409.89,478.2,546.51,614.83,683.14
1426,-,1450,69.29,138.57,207.85,277.13,346.41,415.69,484.98,554.26,623.54,692.82
1451,-,1475,70.26,140.51,210.76,281.01,351.26,421.51,491.76,562.01,632.26,702.51
1476,-,1500,71.22,142.44,213.65,284.87,356.09,427.3,498.52,569.74,640.95,712.17
1501,-,1525,72.01,144.02,216.02,288.03,360.03,432.04,504.05,576.05,648.06,720.06
1526,-,1550,72.77,145.53,218.29,291.05,363.81,436.57,509.33,582.09,654.85,727.61
1551,-,1575,73.52,147.03,220.54,294.05,367.56,441.07,514.58,588.1,661.61,735.12
1576,-,1600,74.23,148.46,222.69,296.92,371.15,445.38,519.61,593.84,668.07,742.3
1601,-,1625,75.06,150.12,225.17,300.23,375.28,450.34,525.39,600.45,675.51,750.56
1626,-,1650,75.81,151.62,227.42,303.23,379.04,454.84,530.65,606.46,682.26,758.07
